	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Thu Apr 30 22:49:14 2015

	Excel chart generation enabled
	Auto Mode
	Command line used: /opt/iozone/bin/iozone -Ra -b 431_6.xls -f 431_6.tmp
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"32768"   0  0  0  0  3075948  2020869  2331575  3151343  3099814  3115978  3170316  2816844  2109713 
"65536"   0  0  0  0  3125501  3257896  3219019  2827996  3237788  3286173  2514415  2249560  2607459 
"131072"   0  0  0  0  2926633  3087391  3000591  3267167  3144483  3070252  2861466  2839269  2718322 
"262144"   0  0  0  0  2992619  3160417  3161443  3341576  3219372  3357289  3151638  2887146  2793163 
"524288"   0  0  0  0  3174138  3318675  3248798  3277824  3352865  3285528  3362113  2916778  2790161 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2203800  2444640  2006158  2923952  2892445 
"128"   2464907  3036502  3036502  3277486  3560017  3982553 
"256"   2692393  3810220  3810220  3557725  4132864  4197489  4132864 
"512"   3081897  4099771  3822466  4457157  4660280  4571003  4237291  5019764 
"1024"   3335105  4392454  4488860  4629166  4805258  4282950  5048117  5720477  5065980 
"2048"   3465352  4591569  4741090  5848244  4730646  4818211  4591569  5280246  5406535  4810117 
"4096"   3509816  4756587  4887857  5159420  4808509  5081590  5137819  5198450  4864330  5093643  5265366 
"8192"   3487304  4347789  5010310  4926264  4899570  5184962  5149219  5110162  4796296  4815791  4955393  4576535 
"16384"   4024612  4319587  4542293  4658693  4757383  4810332  4657114  4732809  4786543  4717539  5457909  4038567  3689278 
"32768"   0  0  0  0  4617809  4502385  5342039  5753760  5479627  4511697  4420992  4344136  3754772 
"65536"   0  0  0  0  5166411  5285930  5526760  4657541  5441423  4889255  5363910  3844886  3931612 
"131072"   0  0  0  0  12215  6391260  5530419  4784362  5660594  6015504  5637029  4624662  4552850 
"262144"   0  0  0  0  6151877  63689  6057621  5738704  27803  30267  5336818  4420790  2368311 
"524288"   0  0  0  0  27726  1476  1726  6502796  33720  6427941  6327472  4814882  4589235 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1933893  2358717  2133730  2067979  2067979 
"128"   2066432  2673584  2843510  2499332  2409592  2326073 
"256"   2533571  3123106  2699161  3159869  3285566  2849590  2413957 
"512"   2327124  2991733  3104171  2860238  3504346  3905895  2891043  2509312 
"1024"   2640123  3170172  3631168  3239514  3655895  3301774  3151562  4339202  2467229 
"2048"   2367804  3807923  3751381  4358590  3777778  5689430  3358321  3074635  2941954  4653758 
"4096"   2693273  3945943  3775126  4128976  3565171  3706707  3879120  3727618  3000952  3036489  2767908 
"8192"   2527602  3238183  4091513  3799676  3580330  4404639  4029614  3540122  3251975  3101953  2998544  2961585 
"16384"   2605595  3446346  3588146  3680978  3819912  3880525  3505236  4510985  4854508  5870546  3032391  3054904  2722554 
"32768"   0  0  0  0  7181541  3811099  6352971  6035752  5934117  5924397  3125828  2331220  2942022 
"65536"   0  0  0  0  4296054  7253517  6466375  6139805  6035196  6093528  5765443  2928444  2915307 
"131072"   0  0  0  0  5562426  5819997  6070705  5309762  5462933  6169212  5716392  3445733  3108479 
"262144"   0  0  0  0  6721273  7347476  6031568  6177385  5679154  5736697  5546987  3370586  3153121 
"524288"   0  0  0  0  7081817  7159868  6236916  6201719  6262778  6056717  5969623  3444958  3145740 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3791156  4274062  3958892  3738358  4018152 
"128"   2969325  4934216  4267461  4407601  4596273  4596273 
"256"   3159869  3950402  4755158  4652146  5810112  5455847  4755158 
"512"   3122224  4262523  4271001  6086873  5951911  5019764  5509113  4660280 
"1024"   3556008  4079544  5200941  4741598  6441107  6208343  5917516  6874084  5925680 
"2048"   3160613  4897882  5197183  6080053  5507054  8678404  8498106  5293261  7013303  5489457 
"4096"   3382659  4746074  5587302  6120790  5761565  5625724  7185807  6575257  9081201  5527974  4824714 
"8192"   3417585  5188093  5736369  5708730  5534924  6395120  9227049  6370221  6522590  9286903  5531360  5050076 
"16384"   3145372  4081503  4343614  4725649  5281723  4804951  5266342  6965419  9204562  8586923  8075328  4255654  3666054 
"32768"   0  0  0  0  6755149  4554305  6288441  6360321  6446538  7826014  7878954  4218402  4062538 
"65536"   0  0  0  0  6019074  6541160  6283525  6258204  5902492  4873652  7140649  4527511  4139178 
"131072"   0  0  0  0  5899945  6318247  6270754  5785331  6058328  5923084  5725620  4889986  4437852 
"262144"   0  0  0  0  7042697  6691616  6406260  6456405  6324491  5891656  5633153  4700860  4453919 
"524288"   0  0  0  0  7238943  6830838  6479725  6543372  6516458  6293356  6400923  4707329  4470542 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1526887  1780008  1780008  1780008  2133730 
"128"   1710838  1967960  1802755  2286447  2248149  2377579 
"256"   1967260  2049885  2223962  2563818  2692393  2205688  2419396 
"512"   1778004  2114069  2180616  2237414  2452009  3366987  3849877  2535981 
"1024"   1882266  2133821  2398343  2240689  2316837  2381058  2681328  3083680  2958362 
"2048"   1785550  2248199  2356760  2605532  2340705  3901313  3843705  2662880  2202092  2589040 
"4096"   1830994  2138979  2317906  2605455  2308872  2245498  2574609  2732251  2382847  2155890  2514321 
"8192"   1747803  3585187  2426397  2252978  2154106  2300494  3568061  2480882  2361525  3379600  2318188  3091348 
"16384"   1584829  2631135  1882116  1933700  2778362  1959561  2597323  2858332  2643483  2746603  2952019  3107677  1868402 
"32768"   0  0  0  0  2836553  2433202  2801171  2873079  2449027  2431953  2021345  2160181  3040294 
"65536"   0  0  0  0  2545877  2884106  2839888  2860337  2511727  2358863  2316325  2346760  2540865 
"131072"   0  0  0  0  2660596  2647437  2772318  2564305  2432625  2339607  2259823  2218440  2289830 
"262144"   0  0  0  0  2805507  2848986  2774157  2883021  2412406  2274256  2205353  2165459  2197042 
"524288"   0  0  0  0  2916631  2882192  2859726  2908780  2525714  2324949  2222237  2151269  2176697 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1392258  1722886  1933893  2561267  1892980 
"128"   1543594  1778862  1967960  2027414  2453642  2132084 
"256"   1445521  1884399  1802167  2266207  2170027  2692393  2135500 
"512"   2065273  2317080  2357784  1947291  2265742  2782414  3822466  2438090 
"1024"   1765437  1818510  1996910  2753527  2900425  2942149  2723840  3923040  2485792 
"2048"   1726687  1851755  1950570  2007554  2968386  2113246  2140097  2575842  3199462  2282853 
"4096"   1588697  1892721  1856920  1905950  2027648  2074912  2132077  2426601  2332698  3056478  2211675 
"8192"   1958399  1928501  2090796  2014193  2146704  2177036  1950506  2411581  1963996  2102695  2850293  2343805 
"16384"   1803575  1995408  2575711  2247144  2156391  1920943  2270831  2162022  2027972  1881910  2013533  2711276  1946793 
"32768"   0  0  0  0  2417197  2136673  2034029  2550843  1957462  1768390  2376734  2345262  3398101 
"65536"   0  0  0  0  2604988  2507122  2473796  2753272  2358519  2331908  2153661  2102255  2384523 
"131072"   0  0  0  0  2780422  2807457  2666558  2805652  2329337  2153348  2131085  2175210  2228015 
"262144"   0  0  0  0  2834327  2642448  2742117  2775599  2395232  2282433  2222161  2168538  2212916 
"524288"   0  0  0  0  2937664  2859053  2890611  2903806  2490372  2315873  2238622  2112353  2168593 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2923952  3588436  3791156  3791156  4018152 
"128"   3468030  3895854  2660335  3982553  4104338  4717434 
"256"   3935921  3454704  3935921  4054829  4332998  4840911  4840911 
"512"   3934520  4701087  4701087  4163357  4571003  4871723  5019764  4871723 
"1024"   3923040  5682634  4488860  5169641  4810640  5630486  4989473  5310258  5451810 
"2048"   4310472  5095447  5068389  4900677  5403134  4886737  5095447  5212953  5238385  6041567 
"4096"   4334185  5306022  4904602  5353976  5119446  4952675  5063617  5025108  4893426  4807163  4988629 
"8192"   4158362  4778952  5347148  5075439  5336352  5091232  5257958  5309142  4956108  4870401  4586921  4273171 
"16384"   4552524  5202944  4658693  4787877  5045925  4753434  5538853  4052380  4692092  5055205  4469325  3810169  3665467 
"32768"   0  0  0  0  4651252  4850192  4803910  4503566  4982957  4497376  4418576  4114469  4401313 
"65536"   0  0  0  0  6731955  5198753  4982126  4982939  4929324  4754208  5426492  4304800  4120934 
"131072"   0  0  0  0  50536  5792524  5875543  5255700  6175102  113143  6131711  4484332  4517421 
"262144"   0  0  0  0  111106  6534179  111743  105877  73266  6358064  6160978  108441  4532390 
"524288"   0  0  0  0  70890  53438  18910  112147  6406798  6141497  112770  64665  41705 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   4018152  4274062  4274062  4564786  4564786 
"128"   3759450  4557257  4934216  4759253  4889281  5325799 
"256"   4350555  4755158  4572895  4840911  5117791  5687020  5687020 
"512"   3849877  5164632  5227492  4784885  5278892  5684095  6156675  6319739 
"1024"   4589593  5564829  5226256  5885083  6650556  6830356  6364746  6609617  5885083 
"2048"   4842658  6132138  5461535  6363830  6759439  6340344  5640860  6075753  6378005  7213548 
"4096"   5026578  6198078  5828019  6401308  6625976  6261328  6216019  6272759  5744227  5885924  5649775 
"8192"   5016894  5194368  5966469  5970616  5479317  6253130  6077276  5859631  5309142  5194368  4929091  4251492 
"16384"   4257763  6736671  4533603  4720131  5257880  6590654  4624520  4142521  4575257  4976857  5696807  4490939  3676842 
"32768"   0  0  0  0  5585177  4703301  4876176  5746543  4621691  4417866  4412051  4972320  3936972 
"65536"   0  0  0  0  5916976  5390840  4947601  6305724  6323421  5305621  4840609  4458554  4671155 
"131072"   0  0  0  0  5180520  6668248  6034057  6372295  6407200  4670631  6300290  4947059  4495369 
"262144"   0  0  0  0  5299469  6813909  4487842  5264453  5163994  6525686  6407977  4174734  4670885 
"524288"   0  0  0  0  5775947  5472619  5392250  5442119  6566800  6556208  5345247  4276235  3990382 
	
