Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-1.local) 	03/20/2015 	_x86_64_	(48 CPU)

11:26:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:19 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   34    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
11:27:19 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:19 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:27:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:20 PM  all    1.11    0.00    0.86    0.02    0.00    0.02    0.00    0.00   98.00
11:27:20 PM    0    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00   93.94
11:27:20 PM    1    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
11:27:20 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM    7    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:27:20 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   12    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
11:27:20 PM   13   12.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   82.00
11:27:20 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   23    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:27:20 PM   24   10.89    0.00    7.92    0.99    0.00    0.00    0.00    0.00   80.20
11:27:20 PM   25   11.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   81.00
11:27:20 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   34    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:27:20 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   36    9.90    0.00    8.91    0.00    0.00    0.00    0.00    0.00   81.19
11:27:20 PM   37    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00   93.94
11:27:20 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:20 PM   47    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00

11:27:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:21 PM  all    8.32    0.00    0.06    0.00    0.00    0.00    0.00    0.00   91.62
11:27:21 PM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:27:21 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:21 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   24   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:21 PM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:21 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   36  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:21 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:21 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:27:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:22 PM  all    8.34    0.00    0.02    0.00    0.00    0.00    0.00    0.00   91.64
11:27:22 PM    0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
11:27:22 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   13  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:22 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   24  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:22 PM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:22 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   36  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:22 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:22 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:27:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:23 PM  all    4.86    0.00    0.08    0.00    0.00    0.00    0.00    0.00   95.06
11:27:23 PM    0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
11:27:23 PM    1    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
11:27:23 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   13   58.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00   41.41
11:27:23 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   24   59.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
11:27:23 PM   25   58.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00   41.41
11:27:23 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   34    0.00    0.00    1.01    0.00    0.00    1.01    0.00    0.00   97.98
11:27:23 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   36   57.43    0.00    0.00    0.00    0.00    0.99    0.00    0.00   41.58
11:27:23 PM   37    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:27:23 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:23 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
